Request id,Pickup point,Driver id,Status,Request date,Request time,Drop  date,Drop time,Trip Duration (mins)
6557,Airport,126,Completed,15-07-2016,21:00:35,15-07-2016,21:40:52,40.28333333
504,City,127,Completed,11-07-2016,09:40:00,11-07-2016,10:48:00,68
640,Airport,127,Completed,11-07-2016,12:27:00,11-07-2016,13:39:00,72
1206,City,127,Completed,11-07-2016,21:24:00,11-07-2016,22:14:00,50
1851,Airport,127,Completed,12-07-2016,09:48:00,12-07-2016,10:58:00,70
2412,Airport,127,Completed,12-07-2016,19:59:00,12-07-2016,20:58:00,59
3300,Airport,127,Completed,13-07-2016,11:42:51,13-07-2016,12:50:23,67.53333333
3648,City,127,Completed,13-07-2016,19:13:25,13-07-2016,19:58:54,45.48333333
6020,City,127,Completed,15-07-2016,12:46:16,15-07-2016,13:25:19,39.05
6682,City,127,Completed,15-07-2016,22:35:23,15-07-2016,23:03:53,28.5
878,City,128,Completed,11-07-2016,18:09:00,11-07-2016,18:49:00,40
1014,Airport,128,Completed,11-07-2016,19:14:00,11-07-2016,20:06:00,52
1628,Airport,128,Completed,12-07-2016,07:05:00,12-07-2016,08:17:00,72
2416,City,128,Completed,12-07-2016,20:06:00,12-07-2016,21:09:00,63
2974,Airport,128,Completed,13-07-2016,06:46:54,13-07-2016,08:04:32,77.63333333
3273,Airport,128,Completed,13-07-2016,10:38:37,13-07-2016,11:15:05,36.46666667
4210,City,128,Completed,14-07-2016,05:38:07,14-07-2016,06:44:04,65.95
4454,City,128,Completed,14-07-2016,08:32:04,14-07-2016,09:21:26,49.36666667
4732,Airport,128,Completed,14-07-2016,14:13:45,14-07-2016,15:12:03,58.3
5024,City,128,Completed,14-07-2016,19:09:39,14-07-2016,20:20:11,70.53333333
5799,Airport,128,Completed,15-07-2016,08:41:47,15-07-2016,09:11:50,30.05
6676,Airport,128,Completed,15-07-2016,22:25:17,15-07-2016,23:43:26,78.15
343,City,129,Completed,11-07-2016,07:57:00,11-07-2016,08:55:00,58
1002,Airport,129,Completed,11-07-2016,19:14:00,11-07-2016,20:01:00,47
1571,Airport,129,Completed,12-07-2016,06:28:00,12-07-2016,07:41:00,73
1954,Airport,129,Completed,12-07-2016,11:43:00,12-07-2016,12:08:00,25
3436,Airport,129,Completed,13-07-2016,16:11:34,13-07-2016,17:07:29,55.91666667
5193,Airport,129,Completed,14-07-2016,20:45:13,14-07-2016,21:30:32,45.31666667
5555,City,129,Completed,15-07-2016,05:44:27,15-07-2016,06:28:13,43.76666667
5674,Airport,129,Completed,15-07-2016,07:06:23,15-07-2016,07:47:08,40.75
6596,City,129,Completed,15-07-2016,21:33:21,15-07-2016,22:22:03,48.7
123,City,130,Completed,11-07-2016,05:12:00,11-07-2016,06:14:00,62
479,Airport,130,Completed,11-07-2016,09:27:00,11-07-2016,10:44:00,77
657,City,130,Completed,11-07-2016,12:55:00,11-07-2016,13:46:00,51
975,Airport,130,Completed,11-07-2016,18:54:00,11-07-2016,20:05:00,71
1307,Airport,130,Completed,11-07-2016,22:42:00,11-07-2016,23:07:00,25
1672,City,130,Completed,12-07-2016,07:37:00,12-07-2016,08:13:00,36
1942,Airport,130,Completed,12-07-2016,11:26:00,12-07-2016,12:27:00,61
3382,City,130,Completed,13-07-2016,14:24:58,13-07-2016,15:19:21,54.38333333
4284,Airport,130,Completed,14-07-2016,06:33:45,14-07-2016,07:10:54,37.15
6734,Airport,130,Completed,15-07-2016,23:37:11,16-07-2016,00:25:19,-1391.866667
281,City,131,Completed,11-07-2016,07:01:00,11-07-2016,08:10:00,69
1902,City,131,Completed,12-07-2016,10:34:00,12-07-2016,11:46:00,72
2691,Airport,131,Completed,13-07-2016,00:44:02,13-07-2016,01:41:13,57.18333333
4430,City,131,Completed,14-07-2016,08:21:08,14-07-2016,08:58:13,37.08333333
4779,City,131,Completed,14-07-2016,16:31:49,14-07-2016,16:59:30,27.68333333
5097,City,131,Completed,14-07-2016,19:52:18,14-07-2016,20:49:31,57.21666667
405,City,132,Completed,11-07-2016,08:29:00,11-07-2016,09:35:00,66
585,City,132,Completed,11-07-2016,11:16:00,11-07-2016,11:57:00,41
729,Airport,132,Completed,11-07-2016,15:14:00,11-07-2016,15:50:00,36
1046,Airport,132,Completed,11-07-2016,19:31:00,11-07-2016,20:12:00,41
1663,Airport,132,Completed,12-07-2016,07:33:00,12-07-2016,08:21:00,48
4027,City,132,Completed,13-07-2016,00:07:58,13-07-2016,01:25:16,77.3
2876,City,132,Completed,13-07-2016,05:49:57,13-07-2016,06:27:39,37.7
3767,Airport,132,Completed,13-07-2016,20:35:07,13-07-2016,21:09:11,34.06666667
5948,City,132,Completed,15-07-2016,10:36:47,15-07-2016,11:36:14,59.45
6027,Airport,132,Completed,15-07-2016,12:46:48,15-07-2016,13:36:00,49.2
701,City,133,Completed,11-07-2016,14:01:00,11-07-2016,15:00:00,59
1529,City,133,Completed,12-07-2016,05:56:00,12-07-2016,06:49:00,53
2060,Airport,133,Completed,12-07-2016,15:04:00,12-07-2016,15:37:00,33
2262,City,133,Completed,12-07-2016,18:30:00,12-07-2016,18:59:00,29
4425,City,133,Completed,14-07-2016,08:24:55,14-07-2016,08:58:52,33.95
4710,City,133,Completed,14-07-2016,13:26:42,14-07-2016,13:58:09,31.45
5732,Airport,133,Completed,15-07-2016,07:47:52,15-07-2016,08:21:15,33.38333333
142,City,134,Completed,11-07-2016,05:25:00,11-07-2016,06:19:00,54
430,City,134,Completed,11-07-2016,08:49:00,11-07-2016,09:47:00,58
612,Airport,134,Completed,11-07-2016,11:47:00,11-07-2016,12:37:00,50
927,Airport,134,Completed,11-07-2016,18:22:00,11-07-2016,18:59:00,37
1010,City,134,Completed,11-07-2016,19:14:00,11-07-2016,20:09:00,55
1845,Airport,134,Completed,12-07-2016,09:41:00,12-07-2016,10:52:00,71
2234,Airport,134,Completed,12-07-2016,18:19:00,12-07-2016,19:03:00,44
2633,Airport,134,Completed,12-07-2016,22:18:00,12-07-2016,23:06:00,48
4012,Airport,134,Completed,13-07-2016,23:54:19,14-07-2016,00:37:22,-1396.95
5039,City,134,Completed,14-07-2016,19:20:34,14-07-2016,19:53:53,33.31666667
6760,Airport,134,Completed,15-07-2016,00:03:52,15-07-2016,00:47:44,43.86666667
5681,City,134,Completed,15-07-2016,07:17:21,15-07-2016,07:48:28,31.11666667
6253,Airport,134,Completed,15-07-2016,18:01:55,15-07-2016,18:57:17,55.36666667
6558,Airport,134,Completed,15-07-2016,21:05:27,15-07-2016,22:05:47,60.33333333
565,City,135,Completed,11-07-2016,10:19:00,11-07-2016,11:26:00,67
599,Airport,135,Completed,11-07-2016,11:38:00,11-07-2016,12:45:00,67
1772,Airport,135,Completed,12-07-2016,08:54:00,12-07-2016,09:32:00,38
3357,Airport,135,Completed,13-07-2016,13:27:44,13-07-2016,14:15:43,47.98333333
4408,City,135,Completed,14-07-2016,08:02:46,14-07-2016,08:40:21,37.58333333
1363,Airport,136,Completed,11-07-2016,00:00:00,11-07-2016,01:11:00,71
625,Airport,136,Completed,11-07-2016,12:05:00,11-07-2016,13:15:00,70
1636,Airport,136,Completed,12-07-2016,07:17:00,12-07-2016,07:47:00,30
2253,Airport,136,Completed,12-07-2016,18:22:00,12-07-2016,19:31:00,69
3471,Airport,136,Completed,13-07-2016,17:13:14,13-07-2016,18:22:53,69.65
4402,City,136,Completed,14-07-2016,08:04:44,14-07-2016,09:10:17,65.55
458,Airport,137,Completed,11-07-2016,09:12:00,11-07-2016,10:24:00,72
681,City,137,Completed,11-07-2016,13:32:00,11-07-2016,14:18:00,46
1084,Airport,137,Completed,11-07-2016,19:59:00,11-07-2016,20:33:00,34
1896,Airport,137,Completed,12-07-2016,10:23:00,12-07-2016,11:25:00,62
3132,Airport,137,Completed,13-07-2016,08:43:36,13-07-2016,09:54:19,70.71666667
3940,City,137,Completed,13-07-2016,22:23:42,13-07-2016,23:09:05,45.38333333
4943,Airport,137,Completed,14-07-2016,18:27:08,14-07-2016,19:22:11,55.05
5537,Airport,137,Completed,15-07-2016,05:28:13,15-07-2016,05:55:18,27.08333333
6310,City,137,Completed,15-07-2016,18:25:32,15-07-2016,19:01:48,36.26666667
6587,Airport,137,Completed,15-07-2016,21:24:21,15-07-2016,22:03:39,39.3
6756,City,137,Completed,15-07-2016,23:57:25,16-07-2016,00:51:09,-1386.266667
97,City,138,Completed,11-07-2016,05:01:00,11-07-2016,05:39:00,38
1266,Airport,138,Completed,11-07-2016,22:00:00,11-07-2016,22:55:00,55
2118,Airport,138,Completed,12-07-2016,16:41:00,12-07-2016,17:49:00,68
2906,Airport,138,Completed,13-07-2016,06:09:40,13-07-2016,07:16:02,66.36666667
3432,Airport,138,Completed,13-07-2016,16:07:50,13-07-2016,17:02:17,54.45
5921,City,138,Completed,15-07-2016,10:04:07,15-07-2016,10:42:07,38
6192,Airport,138,Completed,15-07-2016,17:12:21,15-07-2016,18:20:41,68.33333333
6705,Airport,138,Completed,15-07-2016,22:57:10,16-07-2016,00:09:36,-1367.566667
242,Airport,139,Completed,11-07-2016,06:31:00,11-07-2016,07:21:00,50
1359,City,139,Completed,11-07-2016,23:51:00,12-07-2016,00:50:00,-1381
1865,Airport,139,Completed,12-07-2016,09:50:00,12-07-2016,10:58:00,68
2024,Airport,139,Completed,12-07-2016,13:55:00,12-07-2016,14:32:00,37
2768,Airport,139,Completed,13-07-2016,04:17:53,13-07-2016,04:45:45,27.86666667
3067,City,139,Completed,13-07-2016,07:59:39,13-07-2016,09:01:06,61.45
3316,Airport,139,Completed,13-07-2016,12:02:32,13-07-2016,13:02:04,59.53333333
4084,Airport,139,Completed,14-07-2016,02:44:19,14-07-2016,03:44:02,59.71666667
4858,City,139,Completed,14-07-2016,17:33:22,14-07-2016,18:12:23,39.01666667
5566,Airport,139,Completed,15-07-2016,05:43:35,15-07-2016,06:59:52,76.28333333
6384,Airport,139,Completed,15-07-2016,19:21:28,15-07-2016,20:26:09,64.68333333
2001,Airport,140,Completed,12-07-2016,13:01:00,12-07-2016,14:00:00,59
3483,City,140,Completed,13-07-2016,17:23:24,13-07-2016,18:36:41,73.28333333
3990,Airport,140,Completed,13-07-2016,23:20:17,13-07-2016,23:50:57,30.66666667
4531,City,140,Completed,14-07-2016,09:29:03,14-07-2016,10:30:52,61.81666667
5518,City,140,Completed,15-07-2016,05:15:31,15-07-2016,06:16:58,61.45
5869,City,140,Completed,15-07-2016,09:22:44,15-07-2016,10:11:52,49.13333333
60,City,141,Completed,11-07-2016,03:57:00,11-07-2016,04:46:00,49
282,City,141,Completed,11-07-2016,06:56:00,11-07-2016,08:11:00,75
1614,Airport,141,Completed,12-07-2016,06:55:00,12-07-2016,07:30:00,35
2331,Airport,141,Completed,12-07-2016,19:13:00,12-07-2016,20:28:00,75
2825,Airport,141,Completed,13-07-2016,05:14:11,13-07-2016,05:51:59,37.8
3411,Airport,141,Completed,13-07-2016,15:28:43,13-07-2016,16:36:40,67.95
4143,Airport,141,Completed,14-07-2016,04:51:04,14-07-2016,05:40:46,49.7
4637,City,141,Completed,14-07-2016,11:29:06,14-07-2016,12:16:28,47.36666667
4729,Airport,141,Completed,14-07-2016,14:04:28,14-07-2016,15:11:08,66.66666667
5318,Airport,141,Completed,14-07-2016,22:08:44,14-07-2016,22:58:08,49.4
6619,City,141,Completed,15-07-2016,21:52:30,15-07-2016,22:46:08,53.63333333
444,Airport,142,Completed,11-07-2016,09:09:00,11-07-2016,09:52:00,43
1260,Airport,142,Completed,11-07-2016,21:59:00,11-07-2016,23:10:00,71
1976,Airport,142,Completed,12-07-2016,12:18:00,12-07-2016,13:30:00,72
2096,Airport,142,Completed,12-07-2016,16:01:00,12-07-2016,17:04:00,63
2732,City,142,Completed,13-07-2016,02:33:50,13-07-2016,03:38:59,65.15
5383,City,142,Completed,14-07-2016,00:03:46,14-07-2016,00:34:07,30.35
4156,City,142,Completed,14-07-2016,05:07:48,14-07-2016,06:06:59,59.18333333
4761,City,142,Completed,14-07-2016,15:31:28,14-07-2016,15:52:43,21.25
6446,Airport,142,Completed,15-07-2016,20:02:19,15-07-2016,20:53:07,50.8
6610,City,142,Completed,15-07-2016,21:49:16,15-07-2016,23:01:42,72.43333333
638,City,143,Completed,11-07-2016,12:30:00,11-07-2016,13:14:00,44
1644,Airport,143,Completed,12-07-2016,07:16:00,12-07-2016,07:58:00,42
2040,Airport,143,Completed,12-07-2016,14:25:00,12-07-2016,14:57:00,32
2794,City,143,Completed,13-07-2016,04:55:18,13-07-2016,06:01:54,66.6
3172,Airport,143,Completed,13-07-2016,09:13:30,13-07-2016,10:24:06,70.6
6559,Airport,143,Completed,15-07-2016,21:00:38,15-07-2016,21:58:22,57.73333333
243,City,144,Completed,11-07-2016,06:34:00,11-07-2016,07:09:00,35
296,Airport,144,Completed,11-07-2016,07:12:00,11-07-2016,07:54:00,42
677,City,144,Completed,11-07-2016,13:26:00,11-07-2016,13:58:00,32
1360,City,144,Completed,11-07-2016,23:54:00,12-07-2016,01:09:00,-1365
1916,Airport,144,Completed,12-07-2016,10:43:00,12-07-2016,11:11:00,28
2397,City,144,Completed,12-07-2016,19:45:00,12-07-2016,20:19:00,34
3624,Airport,144,Completed,13-07-2016,18:52:47,13-07-2016,19:54:38,61.85
4799,City,144,Completed,14-07-2016,16:56:18,14-07-2016,17:48:47,52.48333333
5241,City,144,Completed,14-07-2016,21:13:16,14-07-2016,21:42:26,29.16666667
6380,Airport,144,Completed,15-07-2016,19:19:21,15-07-2016,20:25:19,65.96666667
998,Airport,145,Completed,11-07-2016,19:01:00,11-07-2016,19:48:00,47
1281,Airport,145,Completed,11-07-2016,22:12:00,11-07-2016,22:51:00,39
2045,Airport,145,Completed,12-07-2016,14:43:00,12-07-2016,15:06:00,23
2424,City,145,Completed,12-07-2016,20:03:00,12-07-2016,21:04:00,61
3162,Airport,145,Completed,13-07-2016,09:11:48,13-07-2016,09:38:07,26.31666667
3222,City,145,Completed,13-07-2016,09:51:05,13-07-2016,10:54:06,63.01666667
4098,City,145,Completed,14-07-2016,03:11:51,14-07-2016,03:59:55,48.06666667
4905,Airport,145,Completed,14-07-2016,18:00:53,14-07-2016,18:41:20,40.45
5622,Airport,145,Completed,15-07-2016,06:27:02,15-07-2016,07:38:28,71.43333333
318,City,146,Completed,11-07-2016,07:28:00,11-07-2016,08:43:00,75
557,City,146,Completed,11-07-2016,10:15:00,11-07-2016,11:10:00,55
2034,Airport,146,Completed,12-07-2016,14:16:00,12-07-2016,15:20:00,64
2392,City,146,Completed,12-07-2016,19:50:00,12-07-2016,21:04:00,74
4542,Airport,146,Completed,14-07-2016,09:40:19,14-07-2016,10:08:27,28.13333333
5500,City,146,Completed,15-07-2016,05:00:18,15-07-2016,06:04:42,64.4
6382,Airport,146,Completed,15-07-2016,19:15:16,15-07-2016,20:28:29,73.21666667
6575,City,146,Completed,15-07-2016,21:18:53,15-07-2016,21:58:24,39.51666667
1827,Airport,147,Completed,12-07-2016,09:35:00,12-07-2016,10:24:00,49
2095,City,147,Completed,12-07-2016,15:56:00,12-07-2016,16:43:00,47
3092,Airport,147,Completed,13-07-2016,08:15:35,13-07-2016,08:50:48,35.21666667
4813,City,147,Completed,14-07-2016,17:17:11,14-07-2016,18:18:41,61.5
5164,City,147,Completed,14-07-2016,20:25:24,14-07-2016,20:54:03,28.65
6702,City,147,Completed,15-07-2016,22:47:49,15-07-2016,23:27:26,39.61666667
429,City,148,Completed,11-07-2016,08:54:00,11-07-2016,09:47:00,53
2681,Airport,148,Completed,12-07-2016,00:10:00,12-07-2016,01:06:00,56
3160,City,148,Completed,13-07-2016,09:11:21,13-07-2016,09:35:55,24.56666667
3400,City,148,Completed,13-07-2016,15:04:14,13-07-2016,16:09:31,65.28333333
3889,Airport,148,Completed,13-07-2016,21:53:41,13-07-2016,22:32:43,39.03333333
4151,City,148,Completed,14-07-2016,04:58:39,14-07-2016,06:08:38,69.98333333
4738,Airport,148,Completed,14-07-2016,14:44:09,14-07-2016,15:58:17,74.13333333
4963,Airport,148,Completed,14-07-2016,18:35:15,14-07-2016,19:50:38,75.38333333
311,Airport,149,Completed,11-07-2016,07:27:00,11-07-2016,08:08:00,41
928,City,149,Completed,11-07-2016,18:29:00,11-07-2016,19:15:00,46
1468,City,149,Completed,12-07-2016,05:09:00,12-07-2016,06:06:00,57
2677,City,149,Completed,12-07-2016,23:54:00,13-07-2016,00:31:24,-1402.6
2916,City,149,Completed,13-07-2016,06:12:41,13-07-2016,07:23:57,71.26666667
4663,City,149,Completed,14-07-2016,12:16:57,14-07-2016,12:59:56,42.98333333
6741,City,149,Completed,15-07-2016,23:42:11,16-07-2016,00:09:09,-1413.033333
48,City,150,Completed,11-07-2016,03:14:00,11-07-2016,04:19:00,65
838,City,150,Completed,11-07-2016,17:43:00,11-07-2016,18:41:00,58
1657,Airport,150,Completed,12-07-2016,07:29:00,12-07-2016,08:12:00,43
2032,Airport,150,Completed,12-07-2016,14:14:00,12-07-2016,15:20:00,66
3507,City,150,Completed,13-07-2016,17:38:09,13-07-2016,18:21:38,43.48333333
3780,City,150,Completed,13-07-2016,20:45:38,13-07-2016,21:27:07,41.48333333
6180,City,150,Completed,15-07-2016,17:02:22,15-07-2016,17:48:25,46.05
6615,City,150,Completed,15-07-2016,21:46:01,15-07-2016,22:22:19,36.3
797,City,151,Completed,11-07-2016,17:16:00,11-07-2016,18:12:00,56
1564,City,151,Completed,12-07-2016,06:18:00,12-07-2016,07:14:00,56
2075,City,151,Completed,12-07-2016,15:31:00,12-07-2016,16:47:00,76
2822,City,151,Completed,13-07-2016,05:14:57,13-07-2016,05:50:39,35.7
3387,City,151,Completed,13-07-2016,14:36:48,13-07-2016,15:22:23,45.58333333
4315,City,151,Completed,14-07-2016,06:46:52,14-07-2016,07:33:32,46.66666667
5549,Airport,151,Completed,15-07-2016,05:29:41,15-07-2016,06:15:39,45.96666667
6284,City,151,Completed,15-07-2016,18:18:32,15-07-2016,19:10:07,51.58333333
6403,Airport,151,Completed,15-07-2016,19:25:57,15-07-2016,20:15:49,49.86666667
6684,Airport,151,Completed,15-07-2016,22:34:04,15-07-2016,23:27:31,53.45
451,City,152,Completed,11-07-2016,09:10:00,11-07-2016,10:10:00,60
588,City,152,Completed,11-07-2016,11:20:00,11-07-2016,11:53:00,33
671,Airport,152,Completed,11-07-2016,13:16:00,11-07-2016,14:08:00,52
1369,Airport,152,Completed,12-07-2016,00:15:00,12-07-2016,00:53:00,38
1688,City,152,Completed,12-07-2016,07:51:00,12-07-2016,08:21:00,30
2861,City,152,Completed,13-07-2016,05:38:59,13-07-2016,06:49:02,70.05
3354,City,152,Completed,13-07-2016,13:25:02,13-07-2016,14:39:48,74.76666667
5141,Airport,152,Completed,14-07-2016,20:15:33,14-07-2016,21:00:35,45.03333333
5460,Airport,152,Completed,15-07-2016,04:06:50,15-07-2016,04:52:36,45.76666667
5904,City,152,Completed,15-07-2016,10:00:46,15-07-2016,10:34:28,33.7
5973,Airport,152,Completed,15-07-2016,11:10:28,15-07-2016,12:12:23,61.91666667
704,Airport,153,Completed,11-07-2016,14:12:00,11-07-2016,15:06:00,54
785,City,153,Completed,11-07-2016,16:49:00,11-07-2016,17:24:00,35
2631,Airport,153,Completed,12-07-2016,22:18:00,12-07-2016,23:07:00,49
2911,Airport,153,Completed,13-07-2016,06:09:39,13-07-2016,06:59:42,50.05
3360,Airport,153,Completed,13-07-2016,13:37:08,13-07-2016,14:20:54,43.76666667
3667,Airport,153,Completed,13-07-2016,19:23:18,13-07-2016,20:11:22,48.06666667
4624,Airport,153,Completed,14-07-2016,11:05:37,14-07-2016,11:53:49,48.2
604,City,154,Completed,11-07-2016,11:44:00,11-07-2016,12:49:00,65
1464,Airport,154,Completed,12-07-2016,05:03:00,12-07-2016,06:03:00,60
1810,City,154,Completed,12-07-2016,09:18:00,12-07-2016,09:54:00,36
2009,City,154,Completed,12-07-2016,13:25:00,12-07-2016,14:33:00,68
2166,City,154,Completed,12-07-2016,17:30:00,12-07-2016,18:35:00,65
5379,City,154,Completed,14-07-2016,23:51:31,15-07-2016,01:04:40,-1366.85
1367,City,155,Completed,11-07-2016,00:05:00,11-07-2016,01:06:00,61
447,City,155,Completed,11-07-2016,09:07:00,11-07-2016,09:57:00,50
1682,City,155,Completed,12-07-2016,07:47:00,12-07-2016,08:38:00,51
2043,Airport,155,Completed,12-07-2016,14:30:00,12-07-2016,15:21:00,51
2796,Airport,155,Completed,13-07-2016,04:49:07,13-07-2016,05:29:40,40.55
3945,City,155,Completed,13-07-2016,22:33:31,13-07-2016,23:16:43,43.2
4196,City,155,Completed,14-07-2016,05:29:40,14-07-2016,06:36:39,66.98333333
5174,City,155,Completed,14-07-2016,20:29:43,14-07-2016,21:24:38,54.91666667
5480,City,155,Completed,15-07-2016,04:51:02,15-07-2016,06:03:45,72.71666667
5883,Airport,155,Completed,15-07-2016,09:39:54,15-07-2016,10:48:56,69.03333333
6013,Airport,155,Completed,15-07-2016,12:26:51,15-07-2016,13:03:34,36.71666667
438,City,156,Completed,11-07-2016,09:05:00,11-07-2016,10:14:00,69
636,City,156,Completed,11-07-2016,12:25:00,11-07-2016,13:09:00,44
1938,Airport,156,Completed,12-07-2016,11:21:00,12-07-2016,12:03:00,42
2129,Airport,156,Completed,12-07-2016,17:06:00,12-07-2016,18:18:00,72
3337,Airport,156,Completed,13-07-2016,12:42:45,13-07-2016,13:50:52,68.11666667
3472,City,156,Completed,13-07-2016,17:16:47,13-07-2016,18:06:23,49.6
3991,City,156,Completed,13-07-2016,23:24:37,14-07-2016,00:06:50,-1397.783333
4221,Airport,156,Completed,14-07-2016,05:46:40,14-07-2016,06:35:16,48.6
5719,Airport,156,Completed,15-07-2016,07:45:50,15-07-2016,08:21:28,35.63333333
143,Airport,157,Completed,11-07-2016,05:24:00,11-07-2016,06:01:00,37
784,City,157,Completed,11-07-2016,16:50:00,11-07-2016,17:23:00,33
1020,Airport,157,Completed,11-07-2016,19:17:00,11-07-2016,20:08:00,51
2934,City,157,Completed,13-07-2016,06:28:12,13-07-2016,07:10:08,41.93333333
4073,City,157,Completed,14-07-2016,02:10:36,14-07-2016,02:54:21,43.75
4751,City,157,Completed,14-07-2016,15:18:31,14-07-2016,16:12:44,54.21666667
5275,City,157,Completed,14-07-2016,21:38:10,14-07-2016,22:21:52,43.7
1262,Airport,158,Completed,11-07-2016,22:00:00,11-07-2016,23:04:00,64
1600,City,158,Completed,12-07-2016,06:39:00,12-07-2016,07:13:00,34
2016,City,158,Completed,12-07-2016,13:34:00,12-07-2016,14:36:00,62
2370,Airport,158,Completed,12-07-2016,19:37:00,12-07-2016,20:11:00,34
3192,Airport,158,Completed,13-07-2016,09:32:25,13-07-2016,10:42:22,69.95
3367,Airport,158,Completed,13-07-2016,13:51:00,13-07-2016,14:29:30,38.5
3952,City,158,Completed,13-07-2016,22:45:09,13-07-2016,23:41:02,55.88333333
4517,Airport,158,Completed,14-07-2016,09:22:47,14-07-2016,10:04:44,41.95
4944,City,158,Completed,14-07-2016,18:33:03,14-07-2016,19:04:51,31.8
6037,Airport,158,Completed,15-07-2016,13:03:25,15-07-2016,14:01:33,58.13333333
6385,Airport,158,Completed,15-07-2016,19:19:47,15-07-2016,20:21:00,61.21666667
398,City,159,Completed,11-07-2016,08:26:00,11-07-2016,09:32:00,66
2163,Airport,159,Completed,12-07-2016,17:30:00,12-07-2016,18:07:00,37
3985,Airport,159,Completed,13-07-2016,23:15:18,14-07-2016,00:33:31,-1361.783333
